orgId,scheduleId,classId,className,classType,programId,lessonPlanId,startAt,dueAt,ageRangeIds,ageRangeNames,gradeIds,gradeNames,subjectIds,subjectNames,studentIds,totalActivities
3b123714-8dae-4ac9-9b97-24891b188a96,6151b0ea8e363dc80d36740b,713d135a-5210-4a2e-853c-3cdd6a43ded4,ESL1 6 Trial Class 2111,live,75004121-0c0d-486c-ba65-4c57deacb44b,614d4ce58e363dc80d344f8d,1632746700,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,e886e8eb-9b67-421e-b0f5-6e31e74eca38;d15b2db8-57d9-41cc-a571-befbc531b9a7;90f61a38-8ac3-4c76-ac47-816f4862fc66;64a59d3b-7a58-443d-ae7b-4925ad22ae00;f80d0bae-b4e9-4cfb-b5de-1ad25a1f3d4e;9754910a-1132-4628-a753-9fc0b129dca3,14
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,6151b523fcee6aa2916d3ec6,cbc2c6d1-28dd-42ce-9643-9ca72a865116,EDT-HTT-HMB-21-B4,live,75004121-0c0d-486c-ba65-4c57deacb44b,6141e07e0e0c72fe0bd08d89,1633007700,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,db30709c-ccf9-4494-ab36-41d9d277eb14;7b4c5c23-8053-42e2-9fdf-692d50146c9f;fd93da85-42c7-4261-a8a8-931853088c15;3e4efd25-2143-42d5-93d9-98303d849bd6;7b55e2ac-24a2-4cb3-8cbe-2bd23f4f0759;b8051795-a90c-46b1-8d52-4f378471a281;e79e0158-6146-40c7-8e28-f0be45e64ef8;fd0599fe-bbfe-47b6-8000-69b057dc71f8;e72ba5b9-4d1b-413e-8f52-0d349935b57e,16
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,6151b6bf8e363dc80d3676ca,cbc2c6d1-28dd-42ce-9643-9ca72a865116,EDT-HTT-HMB-21-B4,live,75004121-0c0d-486c-ba65-4c57deacb44b,6141e0bf1b6e985e7d7377f8,1633612500,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,7b55e2ac-24a2-4cb3-8cbe-2bd23f4f0759;fd0599fe-bbfe-47b6-8000-69b057dc71f8;db30709c-ccf9-4494-ab36-41d9d277eb14;7b4c5c23-8053-42e2-9fdf-692d50146c9f;e72ba5b9-4d1b-413e-8f52-0d349935b57e;fd93da85-42c7-4261-a8a8-931853088c15;b8051795-a90c-46b1-8d52-4f378471a281;3e4efd25-2143-42d5-93d9-98303d849bd6;e79e0158-6146-40c7-8e28-f0be45e64ef8,14
ab54b78e-7f6f-4464-8022-27413d1af20f,6151d8ca8e363dc80d368722,afbcec63-3f4c-4377-8d62-ccda228fe9b5,TQT-2021-4-bk,live,75004121-0c0d-486c-ba65-4c57deacb44b,6141e10e0e0c72fe0bd08eb2,1632797100,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,61553e0d-73eb-45cf-af63-4283381d9110;baae8ee8-614a-4263-8cea-8ccebc384537;15196f41-795e-47d7-a4db-78dfb6874606;c5f0b68a-afa4-4357-ae4a-0fe6bba971bb;c7449d39-97e3-4beb-8339-f49f0308e8f1;89240586-dd1f-4d77-9475-e01eb875e8c1;8dc46056-b611-423d-80bf-0916c4d65a30;67509e50-25c9-4b02-92eb-cf69a2ad60dc;062aa545-7431-49be-aba4-796dffa99951;137c9585-ea17-4314-b4ac-b674cacfbf78,18
ab54b78e-7f6f-4464-8022-27413d1af20f,6151e046fcee6aa2916d53ca,b37df8a5-a0d6-4fa1-b8cc-2beacdb36b79,TQT-2021-8-bk,live,75004121-0c0d-486c-ba65-4c57deacb44b,613efaf01b6e985e7d71946e,1632830400,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,2addd2b0-0b55-480e-acee-242740311eec;e9f413e0-07ca-4c1a-874d-3f801e2f3177;ec1b17ae-b389-4dad-a732-cf8669614c00;38dcc180-1e5c-48e4-90d4-19a7ed13efe6;15343a91-75a4-4a41-911e-a7cda75dc9b3;b3e5f013-0682-4fee-9608-12a73e068355;ad499b07-4597-4b8a-9434-60d8e8e56274,13
3b123714-8dae-4ac9-9b97-24891b188a96,61526c0cae1beefad98a86f5,4ca7f88d-779e-47bd-bc58-2dd1d49ee3d9,KIDSMOS TA,live,75004121-0c0d-486c-ba65-4c57deacb44b,6141e00c0e0c72fe0bd08c96,1632792600,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,0300e926-dae7-471c-895c-e710ba86262e;01ae5242-26d2-4287-8913-b78a8b97e23f,13
ab54b78e-7f6f-4464-8022-27413d1af20f,61527b63fcee6aa2916d9924,dbb3f7af-d9a3-4be1-b25c-7405a60c8bf6,TQT-2021-1-bk,study,75004121-0c0d-486c-ba65-4c57deacb44b,6136c2f0369c5d1085762181,0,1633021199,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,01e58b47-2a77-464e-a901-b4c36c6b06b8;99e7a1cf-d3bf-4d1b-8f0a-7e6f777b9daf;6fea3556-6cd8-44a3-8a27-02210514d92a;2c36f695-ec68-4917-9332-41448c9f7ecf;26ce6bee-9f22-4a82-b3e1-d9b22640c227;a87899b8-1af8-4e0c-8ac7-54dff1440f19;804b1426-630e-4f1d-b3a8-620acc4fb7e1;7de6352a-0757-4aa9-a8c4-462eaeec0932;1a5ad741-e145-41aa-8607-7287187f8516;fad1e24f-34a6-41a0-acc4-2d92929a0563,9
ab54b78e-7f6f-4464-8022-27413d1af20f,61527bd7584c30daddcc43df,b37df8a5-a0d6-4fa1-b8cc-2beacdb36b79,TQT-2021-8-bk,study,75004121-0c0d-486c-ba65-4c57deacb44b,6136c2f0369c5d1085762181,0,1633021199,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,ad499b07-4597-4b8a-9434-60d8e8e56274;38dcc180-1e5c-48e4-90d4-19a7ed13efe6;b3e5f013-0682-4fee-9608-12a73e068355;15343a91-75a4-4a41-911e-a7cda75dc9b3;ec1b17ae-b389-4dad-a732-cf8669614c00;2addd2b0-0b55-480e-acee-242740311eec;e9f413e0-07ca-4c1a-874d-3f801e2f3177,9
ab54b78e-7f6f-4464-8022-27413d1af20f,61528ed2fcee6aa2916da4af,5b1ac705-58c8-4868-a882-9a4f1bea73bb,TQT-2021-7-bk,live,75004121-0c0d-486c-ba65-4c57deacb44b,6141e10e0e0c72fe0bd08eb2,1632818700,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,153fcd5c-fb77-4d5f-a27b-188326622153;42e111c1-c3a4-478c-8c38-ca5cb98db00f;f21a562d-89ce-497d-8a5c-482f43bd81a5;9fa21fd0-e42f-49d5-b22f-d28e97cf1311;dcd83121-2392-4d18-8edc-f05b8f183138;2fd634f0-047d-430b-bbd1-30f6aa53432a;062aa545-7431-49be-aba4-796dffa99951;b8a15053-93c0-4ab0-a5c4-ced8f5e56869;2daa3f6a-d19d-4ebf-a346-256452cc500a;82ffa017-0807-452e-8836-9baba2b5c646;585dcde1-71fe-4bc7-bd30-04594bda7b34,18
ab54b78e-7f6f-4464-8022-27413d1af20f,61528f74ae1beefad98a9b3d,044a76b3-1f8a-411f-8675-19244f63b9f9,TQT-2021-5-bk,study,75004121-0c0d-486c-ba65-4c57deacb44b,6136c0a30e0c72fe0bcace0a,0,1632934799,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,038afa25-7608-45a0-b4eb-ce8e5b8a2345;1ffa0ea7-028e-4df0-ac7a-fd3a4f30a127;95f265ed-9d3d-4b1e-8aa9-d5529ec29efe;36db2380-094e-4552-9b39-312814d71e18;2981021c-f947-4729-a87b-9a9a84dfdeeb;44bd1aeb-a7ad-4dbe-a169-fe70e2a1a973;f0a25d1d-d2ca-4d68-aae1-8ea8616e7d19;472fcd39-8a13-4f74-b21b-93210d108107;e16925ec-5764-4679-988a-5864b544d584;a85ff630-b672-4ffc-8cd3-0414bd0c475e,15
ab54b78e-7f6f-4464-8022-27413d1af20f,6152a4498e363dc80d36e630,08be4138-2b03-4b7c-bea7-9552821ed67a,TQT-2021-3-bk,study,75004121-0c0d-486c-ba65-4c57deacb44b,6136c0a30e0c72fe0bcace0a,0,1633453199,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,8a8bb4ca-60dc-45c0-ba24-4b24baa21c0f;b6b81c59-e4b3-4af5-9dcd-d5579a83c784;b8a85cd7-c535-4958-af01-e50d23a63587;db789253-29b9-4513-8112-5daedfda5809;78e1e0e9-a1ea-425a-98f2-6333acf51129;786ee152-999f-447c-ba5d-c91d9f588401;0751553e-0324-40ea-b8bb-4a28978237aa;52337b65-c592-4d3c-9002-b46a06da1dbc;6f847caa-2aa1-4e61-adfe-43e4edf197dd,15
ab54b78e-7f6f-4464-8022-27413d1af20f,6152a700ae1beefad98aa7ae,fe89eea7-c484-44c1-85e3-a830fd51ab01,TBL2-2021-1-bk,live,75004121-0c0d-486c-ba65-4c57deacb44b,6141e00c0e0c72fe0bd08c96,1632921000,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,4dd67f86-a683-453d-9822-a11a6483ed62;43d01062-03f7-421e-8a16-b3da9fd4b002;a252e2dc-e476-4897-9eb6-5fc3beafc3c1;ecb3306a-7ff4-4016-8bb5-05e283444126;ca3527d1-e657-4005-a244-2689c1f059e4;0da98a48-ce37-48aa-a528-a289c6140a6c;cfb49ce8-17c5-4f5f-9915-5aee2b290f40;9d065240-a9d2-4364-be45-04e0101f3a89;db351e9c-26c3-4fc2-bdde-cd8b4ff92d09;8bce2e4b-7674-464d-9ad4-f1cc0ff4a673;966268e6-d6d4-4e84-a699-ecfcd614db6a,13
ab54b78e-7f6f-4464-8022-27413d1af20f,6152a841ae1beefad98aaf30,fe89eea7-c484-44c1-85e3-a830fd51ab01,TBL2-2021-1-bk,live,75004121-0c0d-486c-ba65-4c57deacb44b,6141e07e0e0c72fe0bd08d89,1633140900,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,9d065240-a9d2-4364-be45-04e0101f3a89;cfb49ce8-17c5-4f5f-9915-5aee2b290f40;8bce2e4b-7674-464d-9ad4-f1cc0ff4a673;0da98a48-ce37-48aa-a528-a289c6140a6c;4dd67f86-a683-453d-9822-a11a6483ed62;43d01062-03f7-421e-8a16-b3da9fd4b002;a252e2dc-e476-4897-9eb6-5fc3beafc3c1;966268e6-d6d4-4e84-a699-ecfcd614db6a;ca3527d1-e657-4005-a244-2689c1f059e4;ecb3306a-7ff4-4016-8bb5-05e283444126;db351e9c-26c3-4fc2-bdde-cd8b4ff92d09,16
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,6152dd8c8e363dc80d37039a,5cfceab9-3e9d-44c6-b728-441573e99441,EDT-HTT-HMB-21-A2-Ca 1,live,75004121-0c0d-486c-ba65-4c57deacb44b,6142ef0d0e0c72fe0bd129ca,1632832200,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,167a5b22-17d4-4f48-a67f-d67722c5d5da;c205a08f-1f11-440c-b39a-1ed9082fe73e;59bc87a4-b302-44fe-8c4e-f4019f923c7e;d5402858-ab95-477d-ac3e-c9a594011616,14
d51bba25-5d5e-4dab-ad47-1192eb8fc0c0,6152de60584c30daddcc7811,a63c7bf3-6df3-413a-9c3a-57c44f1c5d4f,EDT-HH-HMB-21-02,live,75004121-0c0d-486c-ba65-4c57deacb44b,614d4ce58e363dc80d344f8d,1632920400,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,fa607436-818a-46ed-8cd0-924d8ea1591c;f0ba071c-8386-4ffb-97e8-08ba6c2633fb;5928d4f6-4368-4cce-82bc-8c6d079525b5;182f02df-daf7-46a2-a9aa-8d2edaa70ac4;57a1e61f-e591-4d50-b19d-4f321f44a589;ad565341-0325-4f49-90ac-013f97d1221d;e83ffc13-3f4e-4487-8bfc-c0ec6c704b4f;4111f107-f266-4e5d-9c10-4b6881d8ddbf,14
9d42af2a-d943-4bb7-84d8-9e2e28b0e290,61530c3a584c30daddcc8e01,53b45f78-c1e1-4c55-ade6-90a6c1ea13c0,Class1,homework,52512259-15fe-46e7-853e-22635f1c0340,,0,1632848399,7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),a9f0217d-f7ec-4add-950d-4e8986ab2c82,Kindergarten,bb5c26ab-a782-4f73-8710-597f0c8c542c,ESL,2ab5da37-b3cb-59cb-aa6a-3a0ea5b8e2a3;98179ccb-4208-5c4e-995a-303110e42281;fe16942d-48e1-5b50-a145-bd312afc51da;e6c40dad-10f7-54bb-b988-c6b1b2d6f426;45ac2f30-3995-4c5a-af61-873563d771d5,0
ab54b78e-7f6f-4464-8022-27413d1af20f,6153dbf8ae1beefad98b6081,6df3731e-2658-469d-afa4-f883903b2aba,TQT-2021-9-bk,study,75004121-0c0d-486c-ba65-4c57deacb44b,6136c0a30e0c72fe0bcace0a,0,1633107599,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,faf526e8-53b6-4c98-984e-c006e613bd97;14bb9d1a-9c5a-49bf-8fb1-b3fa2111302c;f3bb96de-dcf9-4c8c-ac95-0a7a09282a7c;33d52cd2-593f-4df2-b9b5-0cc8cacc60fe;449c1b79-f98b-41f7-b60d-c73bf88f3c42;c5db9ed7-ab64-4da9-879f-4667dc2cd5fd;7afe1756-3c2f-4789-9d0c-ef2be3b44f75;1143fa3c-7aac-4365-9c3d-5eccc65a9a5f;68dc3f57-1f16-4e19-ba44-ae7e7e2824b2;1b367692-136a-48ba-b656-81b5a8279590,15
94c33343-0736-4100-9c61-704f098b2453,61540a44584c30daddcd185e,82c608c3-3de2-4ea6-b5e2-358ab7f7cc11,Class1A,live,75004121-0c0d-486c-ba65-4c57deacb44b,614973c18e363dc80d31e973,1632897900,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,051347df-2182-42d8-bfab-6fc6e3c5ba39;677c1e9a-9a6e-444f-8018-0eab18f4ee1a;78d4cf94-8d7c-4731-94b6-fab7e9bcbb6a;0dd198d4-433c-4834-9044-597ee70e394b;a536bd08-47c0-427c-a3e1-d5267cda8c8b;b2f7136b-7eaa-440a-8942-b18218ab4239;3a904eed-0865-423c-ad76-e3f77f251ba1;c971a0a9-7ebd-489f-be4f-86a2951f9c04;9ef4b814-2f96-4a73-9a13-f64af4e0ead9;b9309a10-669d-4313-8aab-849c9a19d566;f65e0411-30e8-4a38-bb1c-87b1899e7515;88714aa2-d9ab-46a4-80b6-539922503975;a0418673-dcf7-49f6-845d-d5d95e0a1dcb;26460bd1-51ab-48c6-86b3-01cf366da10e,11
ab54b78e-7f6f-4464-8022-27413d1af20f,61540ae4fcee6aa2916e6eeb,08be4138-2b03-4b7c-bea7-9552821ed67a,TQT-2021-3-bk,live,75004121-0c0d-486c-ba65-4c57deacb44b,6141e155878ff3576cc1c7e5,1632968100,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,db789253-29b9-4513-8112-5daedfda5809;0751553e-0324-40ea-b8bb-4a28978237aa;78e1e0e9-a1ea-425a-98f2-6333acf51129;8a8bb4ca-60dc-45c0-ba24-4b24baa21c0f;b8a85cd7-c535-4958-af01-e50d23a63587;52337b65-c592-4d3c-9002-b46a06da1dbc;786ee152-999f-447c-ba5d-c91d9f588401;b6b81c59-e4b3-4af5-9dcd-d5579a83c784;6f847caa-2aa1-4e61-adfe-43e4edf197dd,16
ab54b78e-7f6f-4464-8022-27413d1af20f,61540bb1fcee6aa2916e6f66,5b1ac705-58c8-4868-a882-9a4f1bea73bb,TQT-2021-7-bk,live,75004121-0c0d-486c-ba65-4c57deacb44b,6141e155878ff3576cc1c7e5,1632991500,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,b8a15053-93c0-4ab0-a5c4-ced8f5e56869;42e111c1-c3a4-478c-8c38-ca5cb98db00f;82ffa017-0807-452e-8836-9baba2b5c646;dcd83121-2392-4d18-8edc-f05b8f183138;153fcd5c-fb77-4d5f-a27b-188326622153;585dcde1-71fe-4bc7-bd30-04594bda7b34;2daa3f6a-d19d-4ebf-a346-256452cc500a;9fa21fd0-e42f-49d5-b22f-d28e97cf1311;062aa545-7431-49be-aba4-796dffa99951;f21a562d-89ce-497d-8a5c-482f43bd81a5,16
94c33343-0736-4100-9c61-704f098b2453,61540fe48e363dc80d37b3f4,13d94984-0bfa-4d1a-b01c-927f8fa3c86e,Class1B,live,75004121-0c0d-486c-ba65-4c57deacb44b,613740bd0e0c72fe0bcb2301,1632899400,0,145edddc-2019-43d9-97e1-c5830e7ed689;7965d220-619d-400f-8cab-42bd98c7d23c;bb7982cd-020f-4e1a-93fc-4a6874917f07;fe0b81a4-5b02-4548-8fb0-d49cd4a4604a,6 - 7 year(s);3 - 4 year(s);4 - 5 year(s);5 - 6 year(s),0ecb8fa9-d77e-4dd3-b220-7e79704f1b03;66fcda51-33c8-4162-a8d1-0337e1d6ade3;a9f0217d-f7ec-4add-950d-4e8986ab2c82,PreK-1;PreK-2;Kindergarten,20d6ca2f-13df-4a7a-8dcb-955908db7baa,Language/Literacy,9ef4b814-2f96-4a73-9a13-f64af4e0ead9;1b5b780c-8f08-48ef-9093-e08c8185361f;051347df-2182-42d8-bfab-6fc6e3c5ba39;b2f7136b-7eaa-440a-8942-b18218ab4239;26460bd1-51ab-48c6-86b3-01cf366da10e;5154e627-8c39-4133-af1c-1af512c76d7d;78d4cf94-8d7c-4731-94b6-fab7e9bcbb6a,12
